app_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
420170,856220,838530,435070,573610,707300,917130,738260,766000,974470,928060,1144670,793880,841840,670330,665350,604780,906850,498050,572630,1010230
420180,845870,960200,976090,857600,1117120,730830,46450,387930,655730,866180,1012840,952460,577780,688800,828050,396530,1120700,766070,453500,734120
420210,791740,209730,568670,878590,515060,724430,239070,46450,46570,869500,982510,293440,877730,454260,989190,851240,479140,729320,998590,409040
420270,391660,935840,1139060,591990,1165830,237930,610740,473610,396480,391030,465490,292160,716230,939190,940140,420790,708370,860480,514650,449700
420300,879270,1101080,655490,868780,389270,1012460,429610,449820,746860,467000,985870,1168360,1148450,764780,392730,840610,994650,430020,752030,261530
420330,491000,409100,492630,1112150,1003490,858410,690130,885220,904430,994340,1137040,790630,868980,385330,492270,719750,572040,703140,884290,1124380
420360,1179540,838490,656280,833540,601920,1010740,1102040,1007630,837790,721430,445210,608190,719550,678230,587010,1174430,747990,1110670,499900,461400
420370,1002950,687850,490430,567430,414060,475220,860680,451000,1003700,1150790,738260,752080,491000,497430,970030,859860,842080,670330,408170,1133350
420380,794180,909780,855030,1087070,860260,671170,13140,219780,1089290,860450,80,100,418440,1101140,794530,420900,905640,594370,696540,1120090
420440,48110,844420,10260,1147490,593030,675560,454780,601250,1096930,253510,281390,487030,15200,959200,966680,685420,602770,489580,388140,386840
420500,658610,1126710,560180,495230,935660,975520,888760,945550,434800,898830,1085240,428920,31880,411860,832510,580520,868460,587010,698600,1149900
420520,47800,569970,486850,4780,533070,872410,434420,485830,458970,939620,735010,6920,655420,209670,420270,944860,390920,683840,907390,400230
420530,828230,855640,838530,959410,492610,770110,482440,885790,781800,984590,1110840,432950,786060,826460,600990,390910,872490,493540,916150,461990
420550,932980,1098210,774551,501190,848470,280830,828770,569420,774901,529520,696490,1013700,878710,752520,794190,514010,909630,905270,230650,266270
420570,533470,1185390,420660,449760,1012970,899270,388010,843900,984990,655760,989160,502740,1002910,493060,688170,655440,889790,915360,940320,497680
420660,888970,420570,711130,558750,214830,948900,671290,980480,684470,830360,869540,850710,491110,1185390,843900,978660,263500,1159890,392000,851180
420670,885120,600550,705750,840610,449090,586150,602880,950210,1176090,1099170,1178480,34277,448060,747310,863310,880340,450500,989560,970130,822550
420740,2400,215670,714300,695990,746420,1142290,874080,510040,500790,932270,827950,460960,771340,838740,284890,754460,1148450,667340,725170,1013200
420790,1165830,391660,386180,487030,521990,1166830,263200,1139060,1145810,1084350,1087040,935840,1172410,499890,960630,1173130,868510,420270,395480,440100
420840,611980,781810,428080,461320,714910,849000,514920,1131840,527310,983520,705240,765380,856100,500480,1085150,1084980,503900,287220,698600,864790
420850,730280,661380,528970,616040,400200,380580,1142510,294160,45720,703120,1126950,752030,984870,878340,870450,845570,878300,485110,744420,1124520
420880,715840,444530,1123410,396530,506560,735650,747750,735680,461030,533330,853240,433360,714130,1011550,734120,680400,1123000,991780,765490,586620
420900,860450,606360,848430,510250,745270,707470,571020,454380,709440,701040,576840,688170,567280,4932,1150040,1089100,861280,529520,577280,265770
420910,1173230,1154210,590660,561340,466040,849970,594360,1213810,848100,984820,786130,1098540,388360,1147140,949290,1102770,845380,438780,722400,985710
420920,265990,530080,438720,460970,1147620,439880,392260,934250,1150400,450040,1009350,466030,899770,402940,450060,834100,610960,677080,998850,292370
420930,496030,617030,416390,953950,655780,915820,1010330,409490,266190,1002500,388830,764580,780260,518800,411860,825310,838530,719830,863270,836330
420950,490160,763910,250700,836110,33660,500150,1167430,37700,559850,927840,474830,1132900,994790,683630,496440,848700,781280,945520,506090,746660
420970,1110650,906680,506560,430280,787960,380920,576050,842270,581730,501610,381560,863560,998570,432890,985500,735360,487430,745850,662400,844870
420980,1010970,890340,490390,427980,381100,780260,854870,1170290,447200,447190,1125400,494450,568300,454230,863570,1151060,466810,938960,1009950,1105770
421040,536320,838790,1132160,850340,998330,715320,935400,614530,705210,719660,423770,1093220,411860,496960,449170,209950,533950,715050,935920,666040
421050,1093130,396310,523440,449350,241910,600550,840610,292910,250030,831650,292140,659510,449100,205730,494600,511120,1085310,501410,488500,790390
421060,511390,1002750,391410,769160,658620,495720,949930,725950,659790,906790,774651,1010660,569220,502280,532690,473610,846670,490230,676520,3620
4230,4230,833810,44600,561600,984780,208500,504810,4290,44360,458770,561450,400800,940580,291330,1173070,943410,1097800,45410,844960,505120
423440,697320,433590,593740,610810,1170290,1185580,885790,1002,466110,957150,910770,562840,1011240,1154650,927050,589690,660980,708920,381990,1126300
423490,24960,746350,889040,880200,743030,598240,381020,935680,670780,986400,439910,928880,513880,266290,251950,853150,660880,696500,679030,1012360
423550,751590,491470,775520,590640,399890,869560,595510,763950,878820,281410,454220,828710,824850,615650,829780,527420,744590,530010,849420,1123020
423590,450650,1091670,938960,507270,1096630,1132880,1008690,480410,1098370,906200,499560,459090,1120600,447210,396650,770870,580170,601180,979600,590440
423600,1125110,260790,446330,970910,515040,698050,615770,13140,1151310,573690,950240,453670,427760,663290,496820,978210,693250,1101660,794530,517990
423610,1131540,666050,1116490,773090,915710,945340,932270,1167350,460850,457530,399260,1173740,857710,1138800,1147960,940520,695100,872970,287630,456440
423620,1152450,380020,1097420,291190,1105530,251450,678970,984830,15370,514510,480480,1154490,434020,503210,465710,492290,4800,1139200,20540,225360
423650,824440,780280,1087460,888880,1145120,916900,839130,990090,858940,1156630,568800,965010,503580,663370,658260,290990,746510,940650,689710,1157050
423700,786040,601010,995900,457690,533030,659460,288750,1009040,1139200,435120,453270,978610,675530,869100,46750,1172820,837260,497800,450760,1011290
423710,846430,440950,751350,1172820,595550,387130,793050,1139200,898690,407000,570690,661440,451590,1004050,830380,659460,780260,458510,997170,380700
423720,985090,496590,431860,403780,620130,1121100,384590,507140,889790,856040,1093390,927840,915570,845350,397400,489570,593680,565110,436470,485740
423730,503960,222660,521990,823600,825110,1156470,836550,493410,1143390,1158450,12450,588880,655910,429120,609940,424210,833170,237890,725660,1098750
423740,399260,751300,769590,450190,1111540,446070,827170,980160,664630,39160,670370,466050,446640,449020,1148450,688910,773090,666050,1131540,729530
423750,1112430,666090,436500,451200,1011550,281390,828380,677020,773710,403270,701810,1179750,670430,671100,765250,466100,675130,890630,937980,1002600
423760,589170,454420,461910,502810,1166120,596570,286280,979080,697960,781000,449690,830360,205730,1214150,746540,485370,793400,832380,24460,782610
423770,511330,585900,919560,978110,1132160,705670,286240,391000,573680,965970,974670,1143740,220260,734980,1007560,974910,885220,1150230,1137470,501420
423780,584040,562520,843400,1178480,855650,491000,938870,567890,467820,498680,497430,880340,1147620,1002950,1133350,1003700,861280,959760,782120,965510
423800,448470,1144760,878820,1158500,960740,412410,289440,1102150,594660,1166800,1158650,514080,510700,493220,676600,878380,905650,964110,499330,427050
423810,843270,738230,416600,850710,487000,1157300,769840,869540,833140,1004100,453710,906240,431300,846830,735460,32630,945460,944830,585910,449070
423870,514930,1150270,685230,793990,701280,291330,661030,600350,448230,402670,693020,568480,915570,1103000,2400,983590,1174490,602080,759040,971180
423880,687590,937980,747160,841790,429300,454230,1096120,880570,959830,990090,577270,1132900,427980,929310,929300,839530,990850,463020,929290,594640
423890,836550,209540,938480,1133250,589280,1155470,680100,899570,489000,501440,609940,427970,2800,404200,416870,568160,1008890,503960,388430,791370
423900,514890,530290,840020,911290,885790,288020,864940,1126710,674210,1144250,688780,848630,911280,730300,933290,1149900,384960,428920,444000,596240
423950,828660,46540,434140,751350,729030,1172820,875340,575600,453960,1103320,409320,830380,689030,715350,775200,781100,434020,675180,514990,831770
4240,4230,833810,44600,561600,984780,208500,504810,4290,44360,458770,561450,400800,940580,291330,1173070,943410,1097800,45410,844960,505120
424000,1165830,969190,753990,960550,1178480,591990,1166830,450040,572170,1137050,1139060,1002020,939190,565120,1176090,503160,391030,706210,974860,857600
424010,684420,292630,617020,585290,1168550,844250,517910,696540,1132620,775490,522960,663600,427510,979740,494040,705610,485600,958320,1107470,566130
424040,430230,827450,489570,387280,915570,577160,785130,593680,1141070,384960,743350,978790,880340,659110,436470,983590,493500,22610,630,886210
424060,403830,949570,431330,453960,1167650,266190,454030,1010670,568200,1084910,447540,831950,1141360,856420,444260,457770,780260,693790,663110,676440
424100,490250,693320,689600,460580,949210,705860,452240,1156290,576230,1171230,999040,460140,875360,523050,975690,994610,1008820,529910,730360,828170
424170,1011120,444720,725660,479140,461380,1144090,840020,386100,286120,970140,1148200,760580,436070,864950,440880,1158230,956550,485610,860450,794050
424200,1148960,991800,793970,1158910,915730,1157020,707850,455690,571020,1002510,1111270,991480,1152570,933210,733990,491330,40200,679080,995060,979890
424210,656740,429120,419090,499390,222660,588880,521990,533850,1156470,745430,795490,861280,489580,1143390,529000,910990,978920,743990,863810,906200
424250,293160,428880,601250,407880,958320,220260,407700,860480,666860,453690,291190,684570,39210,885790,385590,266190,711140,506140,735010,249950
424260,1125110,769590,775860,984660,911480,859370,997180,611830,859660,661030,1137210,983880,719590,459010,502650,927670,910700,724510,601930,928160
424310,1103130,770400,1098250,754300,1093900,958320,601250,263560,432540,850270,984260,706840,864880,1145550,243780,975290,265990,487030,1083760,686580
424320,39210,1132880,1117970,869840,572700,589730,828080,518610,412370,581270,1125420,1084420,1132110,909820,585590,1004310,439740,1118800,493920,841020
424590,529780,433670,965970,288710,465960,919560,663250,984250,412930,655930,679770,1007560,841990,705670,510740,1145430,828600,38150,503830,1134200
424610,562520,586160,564750,461760,1138290,898680,500100,690080,984020,535840,1147620,1082650,745250,414060,606060,874030,493000,998690,420070,1132010
424640,522960,514730,1127400,889850,692170,1010670,1141360,966430,1112840,448150,828350,429470,409490,504210,589160,906850,708950,403740,465750,838530
424750,665410,790630,685120,1086260,438820,658120,661440,1170110,1002910,527340,945490,782700,498310,842490,839580,839280,431860,597720,496590,1121100
424760,1165830,706210,440100,1089800,602270,420790,407840,763770,292160,890640,1125370,889850,385100,1139060,698230,283160,573260,722340,696200,391910
424780,829660,927270,828660,707450,979530,1006920,1087060,396280,656600,898910,1171070,1131420,915430,845110,497060,966370,491280,690310,293200,589280
424830,705780,713070,417910,446030,927970,828730,493180,725320,890110,878440,1089650,514930,386400,287860,1007180,846130,257750,455290,438030,265750
424840,870450,790350,713160,734120,953190,413040,858880,449060,1089310,429040,1132830,1169490,1007970,687650,447940,656940,570500,506260,1149930,215550
424850,786120,431250,729460,910700,676680,612010,676340,513760,1111730,220660,523090,655780,934630,958320,877980,787440,586980,459770,838530,1009180
424870,458420,592060,615680,935700,725660,849070,730300,225080,397090,720330,754300,919170,444720,679640,755570,775760,418190,840020,836540,738440
425010,448300,252110,586390,680190,745270,860590,565380,945550,263400,480690,878080,1107160,388140,499420,870160,437400,743350,985770,738720,576840
425040,432290,487030,939210,291190,601250,1103130,959340,735540,856880,941160,688210,836290,959590,665890,474010,48950,840260,491420,502230,730830
425070,688170,787980,794750,529420,726030,837440,1011030,706210,785870,838490,497040,656280,1154560,936020,691850,959500,601920,1151940,841440,730280
425150,436400,991930,1157300,404050,1007820,511390,687640,467810,886120,1090540,1085080,514400,620650,849920,849360,875100,688130,1171230,528970,1131690
425160,1172410,880570,400200,609990,853760,845570,447540,695490,458990,522710,1118670,932790,743550,758610,838050,873140,433120,509880,709080,860480
425210,683930,689030,391180,706010,503240,485450,455120,685450,787120,458450,448060,596890,707560,692680,948690,611260,486020,533080,491830,530240
425230,562090,979740,927670,517770,916880,1146880,1125110,600990,915140,1087480,1102940,670440,974220,1107040,753980,615770,694610,745330,1179110,938840
425240,610780,915570,1141070,489570,414060,593680,565110,533260,436470,978790,510620,780080,514660,425860,1086070,527380,785130,423720,1137870,724760
425260,585900,434230,718240,858250,998760,438030,454380,514930,669990,496960,294160,879420,695810,730050,385060,396010,47800,38440,856050,449300
425340,1012670,707400,496080,596470,447950,487270,44100,850250,831510,956870,565190,288260,845840,656460,744170,449160,888900,864010,426930,1116650
425400,1179480,572630,412740,793880,218760,665350,205060,620980,906810,608370,1110870,287860,916370,12900,744750,593680,570860,691430,1091220,860570
