user_id,0,1,2,3,4,5,6,7,8,9
76561198045951385,39210,785170,440520,664430,676500,33210,1147660,518060,831560,991780
76561198045956241,583010,39210,292030,676500,288120,1147660,785170,388080,991780,440520
76561198045957190,785170,523120,266410,39210,658160,427520,1097420,567640,388080,760350
76561198045959786,418910,22500,785170,1147660,428340,676500,33650,523120,697610,497180
76561198045998209,676500,785170,22500,1147660,39210,33210,834910,863590,440520,1097420
76561198045999077,785170,440520,664430,689580,39210,33210,476460,518060,573060,12330
76561198046005460,676500,689580,440520,288120,39210,785170,292030,441770,683900,413420
76561198046015922,785170,523120,689700,39210,1097420,935270,418910,427520,573060,33650
76561198046020386,785170,523120,447020,1097420,427520,418910,391040,493080,39210,390560
76561198046021452,785170,266410,427520,1097420,573060,440520,935270,676500,948740,523120
76561198046034722,1012030,418250,413420,446810,795630,239700,390560,841770,573060,760350
76561198046051402,785170,764030,418910,1097420,518060,523120,689580,427520,39210,573060
76561198046063376,785170,440520,39210,676500,1147660,384300,573060,292030,427520,1097420
76561198046071247,785170,1147660,22500,418910,676500,664430,984780,935270,39210,573060
76561198046071314,952860,1147660,676500,440520,22500,785170,33210,899770,384300,22370
76561198046080685,266410,785170,39210,523120,834910,658160,1147660,493080,586210,384300
76561198046106197,785170,523120,1098340,266410,658160,612020,760350,418910,427520,529240
76561198046142815,492800,785170,991780,935270,573060,239700,418250,418910,33650,291930
76561198046147229,676500,785170,39210,440520,427520,831560,664430,1097420,22500,431730
76561198046149429,785170,292030,1147660,583010,39210,288120,676500,825630,991780,440520
76561198046191088,785170,266410,388080,39210,427520,573060,523120,935270,795630,1097420
76561198046216232,676500,266410,431730,834910,785170,567640,785160,953580,843380,952860
76561198046220564,39210,785170,388080,266410,523120,427520,935270,567640,689700,1097420
76561198046235489,39210,785170,1097420,758190,440520,676500,518060,567640,523120,427520
76561198046255584,990050,785170,427520,440520,33210,477770,47890,6010,390560,1097420
76561198046262538,785170,676500,39210,1097420,427520,523120,935270,689700,567640,266410
76561198046269716,523120,447020,785170,1097420,427520,266410,391040,408990,493080,689700
76561198046276349,518060,39210,785170,990050,764030,510510,492800,292030,33650,252070
76561198046277492,39210,990050,518060,758190,620980,785170,391040,1098340,253490,6010
76561198046314825,785170,39210,388080,1097420,935270,664430,427520,266410,523120,689700
76561198046323118,785170,388080,523120,390560,266410,427520,573060,664430,428180,384300
76561198046340950,22500,785170,523120,384300,1147660,266410,418910,658160,497180,834910
76561198046346593,39210,493080,758190,384300,431730,834910,585410,523120,785170,400040
76561198046346957,785170,39210,384300,388080,523120,266410,1147660,480650,416360,586210
76561198046349769,785170,39210,518060,689580,440520,292030,573060,991780,1097420,510510
76561198046373890,1098340,785170,388080,390560,523120,795630,760350,39210,583010,427520
76561198046374462,39210,785170,523120,418910,1085660,495280,1097420,502520,676500,518060
76561198046384815,785170,39210,440520,1097420,427520,266410,689580,664430,573060,935270
76561198046403496,1098340,990050,390560,249550,529240,658550,785170,447020,6010,502410
76561198046413575,10,676500,583010,39210,282400,495280,559340,413420,388080,1087270
76561198046423722,785170,523120,418910,1097420,689700,984780,935270,39210,573060,427520
76561198046451982,785170,388080,440520,583010,689580,288120,390560,39210,573060,795630
76561198046452380,785170,266410,523120,384300,39210,573060,1147660,795630,760350,388080
76561198046461310,785170,384300,1147660,22500,428340,523120,418910,697610,266410,428180
76561198046467601,785170,39210,523120,1097420,991780,518060,266410,689580,573060,935270
76561198046479787,785170,440520,39210,388080,689580,664430,266410,427520,676500,1147660
76561198046488762,384300,388080,523120,266410,658160,785170,428180,1147660,493080,428340
76561198046493760,523120,785170,388080,266410,658160,39210,384300,493080,1097420,418910
76561198046501265,1098340,785170,658550,440520,39210,249550,990050,529240,518060,620980
76561198046522311,785170,447020,612020,707590,523120,493080,418910,218230,764030,266410
76561198046522409,10,39210,11040,586210,690770,1147660,952860,251810,408760,384300
76561198046556038,785170,689580,39210,440520,676500,47890,427520,266410,991780,518060
76561198046597441,1098340,239700,529240,291930,418250,288120,785170,583010,658550,2800
76561198046609226,523120,785170,39210,583010,391040,418250,758190,760350,390560,413420
76561198046609856,39210,388080,384300,1147660,523120,785170,583010,658160,585410,10
76561198046621220,1098340,658550,398100,502410,249550,212500,231060,529240,586210,676500
76561198046641208,384300,39210,388080,523120,785170,418910,493080,24960,1085660,400040
76561198046643977,785170,39210,523120,388080,384300,266410,431730,676500,418910,1097420
76561198046648390,523120,785170,39210,418250,33650,760350,583010,418910,292030,676500
76561198046684658,785170,266410,1097420,39210,427520,523120,764030,440520,948740,447020
76561198046693328,785170,384300,33210,440520,39210,477770,664430,585410,1097420,427520
76561198046698295,785170,390560,523120,384300,477770,664430,223410,388080,427520,1097420
76561198046707782,785170,39210,523120,391040,1097420,518060,689700,261470,935270,510510
76561198046709595,676500,689580,292030,288120,440520,39210,571530,785170,47890,991780
76561198046731251,440520,676500,282400,689580,33210,441770,47890,571530,990050,288120
76561198046755682,758190,477770,1097420,785170,384300,39210,888790,48110,412880,621220
76561198046768350,1098340,529240,785170,523120,502410,758190,418910,24960,431730,398100
76561198046778729,785170,39210,991780,689580,440520,935270,573060,664430,492800,1147660
76561198046827400,288120,676500,22500,292030,825630,1147660,834530,413420,573060,785170
76561198046874563,39210,495280,492800,676500,518060,33650,396650,292030,458730,1085660
76561198046907910,292030,39210,676500,583010,785170,33650,759740,288120,418910,664430
76561198046925032,785170,390560,664430,523120,418910,573060,39210,384300,32150,758480
76561198046958996,785170,384300,1147660,266410,523120,573060,760350,288120,948740,427520
76561198046976668,22500,676500,1147660,497180,282400,384300,223000,251810,213850,231060
76561198046990036,676500,785170,239700,567640,288120,1147660,266410,834910,292030,22500
76561198047077320,39210,239700,785170,1147660,266410,480650,683900,586210,583010,388080
76561198047100930,22500,1147660,785170,384300,33650,497180,47410,525480,697610,859580
76561198047132341,266410,388080,785170,493080,523120,447020,707590,427520,1097420,834910
76561198047146398,785170,573060,266410,938220,760350,239700,288120,1098340,948740,1147660
76561198047150083,785170,1097420,676500,39210,427520,33210,990050,758190,440520,477770
76561198047159133,418910,785170,523120,1147660,583010,428180,658160,428340,2800,291930
76561198047162087,388080,39210,785170,583010,664430,689580,991780,831560,440520,292030
76561198047185219,785170,32150,935270,39210,1147660,573060,984780,523120,1097420,664430
76561198047199274,785170,676500,440520,288120,1147660,292030,952860,689580,22500,384300
76561198047211327,384300,785170,1147660,697610,24980,22500,477770,523120,33210,984780
76561198047219796,427520,441770,413420,785170,229870,266410,1097420,39210,283600,1083880
76561198047282844,785170,266410,440520,427520,585410,1097420,707590,689580,33210,952860
76561198047282981,384300,785170,33210,758190,431730,863590,440520,840800,676500,477770
76561198047300643,785170,523120,266410,658160,39210,573060,418910,428180,612020,935270
76561198047341576,33210,440520,758190,39210,518060,785170,990050,413620,282400,6010
76561198047367881,493080,612020,418910,523120,658160,431730,834910,400040,1085660,266410
76561198047409466,1147660,384300,39210,785170,22500,676500,523120,497180,266410,583010
76561198047412624,785170,427520,390560,39210,388080,689580,441770,440520,1097420,573060
76561198047447879,239700,573060,785170,418250,935270,938220,288120,384080,841770,760350
76561198047455966,282400,384300,413420,33210,990050,15370,758190,888790,440520,676500
76561198047461648,785170,427520,573060,266410,289520,1097420,440520,447020,935270,390560
76561198047479887,785170,39210,573060,935270,689580,523120,991780,292030,288120,427520
76561198047486823,388080,658160,1098340,523120,266410,583010,1012030,795630,567640,239700
76561198047491687,583010,785170,573060,292030,288120,418250,523120,291930,935270,39210
76561198047504783,384300,785170,388080,523120,428180,935270,1147660,2800,266410,573060
76561198047508790,676500,22500,427520,431730,785170,831560,759740,664430,899770,785160
76561198047608933,676500,785170,689580,288120,834910,1098340,266410,586210,424250,251290
76561198047617059,447020,427520,785170,266410,1097420,919370,249550,408990,523120,390560
76561198047619264,39210,266410,785170,585410,388080,1097420,384300,523120,477770,440520
76561198047632273,785170,266410,384300,1147660,523120,39210,676500,388080,935270,22500
76561198047632731,39210,785170,676500,1147660,1085660,935270,266410,664430,22500,418910
76561198047638939,39210,785170,518060,1097420,391040,477770,675240,523120,252070,253490
76561198047644091,390560,990050,583010,759740,292030,664430,911220,3170,825630,785170
76561198047662482,229870,283600,441770,571530,676500,239700,231060,452940,413420,1105810
76561198047692887,785170,266410,523120,1147660,573060,948740,938220,239700,834910,502770
76561198047719199,39210,785170,518060,33210,440520,1097420,585410,758190,620980,586210
76561198047723685,39210,785170,1097420,664430,523120,935270,518060,991780,427520,388080
76561198047733439,785170,676500,266410,427520,440520,935270,22500,573060,689580,1147660
76561198047743027,689580,785170,440520,441770,427520,266410,47890,452940,1097420,252450
76561198047744507,785170,427520,266410,447020,707590,1097420,390560,573060,689580,919370
76561198047758442,785170,523120,1097420,447020,427520,384300,39210,758190,390560,477770
76561198047760094,785170,266410,388080,1147660,991780,288120,39210,440520,689580,573060
76561198047762707,785170,573060,935270,39210,523120,288120,292030,427520,689580,689700
76561198047767670,418910,785170,676500,764030,428340,12520,39540,1085660,840260,1147660
76561198047776114,785170,1098340,440520,266410,689580,427520,39210,1097420,948740,518060
76561198047806138,1098340,785170,447020,529240,658550,390560,502410,427520,990050,12320
76561198047807777,427520,785170,388080,523120,266410,1097420,447020,664430,493080,39210
76561198047817103,785170,384300,523120,1147660,266410,573060,427520,1097420,390560,935270
76561198047820916,785170,676500,689580,573060,288120,266410,292030,427520,935270,764030
76561198047824447,583010,388080,390560,292030,664430,759740,39210,785170,523120,837610
76561198047837434,785170,384300,1147660,288120,573060,529240,292030,676500,390560,440520
76561198047854942,785170,1147660,440520,991780,39210,935270,518060,601050,573060,689580
76561198047871419,583010,39210,388080,676500,10,292030,384300,413420,567640,785170
76561198047874599,676500,785170,39210,292030,518060,33210,764030,990050,440520,675240
76561198047876971,785170,413420,427520,431730,388080,795630,676500,390560,249550,266410
76561198047878773,39210,785170,33210,758190,518060,384300,408760,440520,585410,477770
76561198047887699,785170,1147660,22500,266410,384300,440520,676500,935270,834910,39210
76561198047892023,785170,384300,39210,33210,585410,477770,1147660,440520,1097420,664430
76561198047931676,39210,518060,571530,990050,785170,676500,440520,292030,47890,689580
76561198047941264,785170,441770,440520,795630,266410,39210,573060,689580,384300,385250
76561198047950482,785170,388080,523120,266410,664430,390560,384300,39210,427520,573060
76561198047958833,390560,785170,529240,990050,1098340,3590,289520,527290,825630,502410
76561198047985789,785170,384300,523120,266410,658160,400040,1097420,697610,223410,1147660
76561198047996609,39210,785170,1147660,440520,518060,676500,571530,586210,33210,601050
76561198048016586,39210,785170,1098340,480650,523120,583010,586210,1147660,567640,292030
76561198048039615,785170,39210,1098340,583010,292030,529240,440520,288120,518060,1147660
76561198048076952,676500,612020,427520,431730,785170,447020,33650,523120,266410,1097420
76561198048111966,991780,39210,583010,785170,388080,477740,494230,689580,492530,385250
76561198048112026,612020,785170,523120,266410,418910,239700,834910,658160,785840,676500
76561198048118751,384300,785170,388080,507270,266410,390560,523120,428180,427520,2800
76561198048119950,418910,612020,22500,523120,785170,33650,676500,428340,431730,658160
